"Column Name","Label"
"S2701_C02_065E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C02_065M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C02_065MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C02_065EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C03_065E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C03_065M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C03_065MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C03_065EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C04_065E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C04_065EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C04_065M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C04_065MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C05_065E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C05_065M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C05_065MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C05_065EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Employer-based health insurance"
"S2701_C01_066E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C01_066EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C01_066M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C01_066MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C02_066E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C02_066M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C02_066MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C02_066EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C03_066E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C03_066EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C03_066M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C03_066MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C04_066E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C04_066M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C04_066MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C04_066EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C05_066E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C05_066EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C05_066M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C05_066MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!Direct-purchase health insurance"
"S2701_C01_067E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C01_067EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C01_067M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C01_067MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C02_067E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C02_067M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C02_067MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C02_067EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C03_067E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C03_067M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C03_067MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C03_067EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C04_067E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C04_067M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C04_067MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C04_067EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C05_067E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C05_067EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C05_067M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C05_067MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Private health insurance!!TRICARE/military health coverage"
"S2701_C01_068E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C01_068EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C01_068M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C01_068MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C02_068E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C02_068M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C02_068MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C02_068EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C03_068E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C03_068EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C03_068M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C03_068MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C04_068E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C04_068M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C04_068MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C04_068EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C05_068E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C05_068EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C05_068M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C05_068MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage"
"S2701_C01_069E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C01_069EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C01_069M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C01_069MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C02_069E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C02_069M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C02_069MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C02_069EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C03_069E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C03_069M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C03_069MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C03_069EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C04_069E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C04_069M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C04_069MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C04_069EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C05_069E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C05_069M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C05_069MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C05_069EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicare coverage"
"S2701_C01_070E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C01_070M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C01_070MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C01_070EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C02_070E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C02_070M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C02_070MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C02_070EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C03_070E","Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C03_070EA","Annotation of Percent Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C03_070M","Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C03_070MA","Annotation of Percent Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C04_070E","Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C04_070EA","Annotation of Number Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C04_070M","Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C04_070MA","Annotation of Number Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C05_070E","Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C05_070M","Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C05_070MA","Annotation of Percent Insured by  Coverage Type!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C05_070EA","Annotation of Percent Insured by  Coverage Type!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!Medicaid/means-tested public coverage"
"S2701_C01_071E","Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C01_071M","Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C01_071MA","Annotation of Total!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C01_071EA","Annotation of Total!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C02_071E","Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C02_071M","Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C02_071MA","Annotation of Number Uninsured!!Margin of Error!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
"S2701_C02_071EA","Annotation of Number Uninsured!!Estimate!!PERCENT IMPUTED!!Health insurance coverage!!Public coverage!!VA Health Care"
